device_id, CreateTime, RecvTime, Data
2, , 2019-10-18 12:23:51.855000, 53
2, , 2019-10-18 12:23:57.663000, 53
2, , 2019-10-18 12:24:03.073000, 53
2, , 2019-10-18 12:24:11.060000, 53
2, , 2019-10-18 12:24:16.374000, 53
2, , 2019-10-18 12:24:21.826000, 53
2, , 2019-10-18 12:24:27.123000, 53
2, , 2019-10-18 12:24:32.725000, 53
2, , 2019-10-18 12:24:38.051000, 53
2, , 2019-10-18 12:24:43.406000, 53
2, , 2019-10-18 12:24:48.790000, 53
2, , 2019-10-18 12:24:54.160000, 53
2, , 2019-10-18 12:24:59.458000, 53
2, , 2019-10-18 12:25:04.741000, 53
2, , 2019-10-18 12:25:10.193000, 53
2, , 2019-10-18 12:25:18.282000, 53
2, , 2019-10-18 12:25:23.693000, 53
2, , 2019-10-18 12:25:29.035000, 53
2, , 2019-10-18 12:25:34.594000, 53
2, , 2019-10-18 12:25:40.110000, 53
2, , 2019-10-18 12:25:45.515000, 53
2, , 2019-10-18 12:25:50.941000, 53
2, , 2019-10-18 12:25:56.292000, 53
2, , 2019-10-18 12:26:01.804000, 53
2, , 2019-10-18 12:26:07.404000, 53
2, , 2019-10-18 12:26:12.882000, 53
2, , 2019-10-18 12:26:18.281000, 53
2, , 2019-10-18 12:26:23.807000, 53
2, , 2019-10-18 12:26:29.347000, 53
2, , 2019-10-18 12:26:34.939000, 53
2, , 2019-10-18 12:26:40.563000, 53
2, , 2019-10-18 12:26:46.241000, 53
2, , 2019-10-18 12:26:52.002000, 53
2, , 2019-10-18 12:26:57.532000, 53
2, , 2019-10-18 12:27:02.928000, 53
2, , 2019-10-18 12:27:08.448000, 53
2, , 2019-10-18 12:27:16.203000, 53
2, , 2019-10-18 12:27:21.628000, 53
2, , 2019-10-18 12:27:27.129000, 53
2, , 2019-10-18 12:27:32.544000, 53
2, , 2019-10-18 12:27:47.983000, 53
2, , 2019-10-18 12:27:53.486000, 53
2, , 2019-10-18 12:27:59.151000, 53
2, , 2019-10-18 12:28:04.646000, 53
2, , 2019-10-18 12:28:10.299000, 53
2, , 2019-10-18 12:28:18.243000, 53
2, , 2019-10-18 12:28:26.983000, 53
2, , 2019-10-18 12:28:35.380000, 53
2, , 2019-10-18 12:28:48.687000, 53
2, , 2019-10-18 12:28:57.795000, 53
2, , 2019-10-18 12:29:03.197000, 53
2, , 2019-10-18 12:29:12.208000, 53
2, , 2019-10-18 12:29:17.639000, 53
2, , 2019-10-18 12:29:26.809000, 53
2, , 2019-10-18 12:29:32.380000, 53
2, , 2019-10-18 12:29:37.740000, 53
2, , 2019-10-18 12:29:43.176000, 53
2, , 2019-10-18 12:29:48.560000, 53
2, , 2019-10-18 12:29:54.176000, 53
2, , 2019-10-18 12:29:59.643000, 53
2, , 2019-10-18 12:30:12.622000, 53
2, , 2019-10-18 12:30:20.451000, 53
2, , 2019-10-18 12:30:25.884000, 53
2, , 2019-10-18 12:30:31.280000, 53
2, , 2019-10-18 12:30:36.832000, 53
2, , 2019-10-18 12:30:44.931000, 53
2, , 2019-10-18 12:30:50.409000, 53
2, , 2019-10-18 12:30:56.100000, 53
2, , 2019-10-18 12:31:01.639000, 53
2, , 2019-10-18 12:31:07.567000, 53
2, , 2019-10-18 12:31:13.036000, 53
2, , 2019-10-18 12:31:18.583000, 53
2, , 2019-10-18 12:31:24.039000, 53
2, , 2019-10-18 12:31:29.491000, 53
2, , 2019-10-18 12:31:34.958000, 53
2, , 2019-10-18 12:31:40.661000, 53
2, , 2019-10-18 12:31:46.544000, 53
2, , 2019-10-18 12:31:52.304000, 53
2, , 2019-10-18 12:31:57.826000, 53
2, , 2019-10-18 12:32:03.173000, 53
2, , 2019-10-18 12:32:08.777000, 53
2, , 2019-10-18 12:32:16.520000, 53
2, , 2019-10-18 12:32:25.377000, 53
2, , 2019-10-18 12:32:31.117000, 53
2, , 2019-10-18 12:32:36.575000, 53
2, , 2019-10-18 12:32:42.278000, 53
2, , 2019-10-18 12:32:50.231000, 53
2, , 2019-10-18 12:32:55.623000, 53
2, , 2019-10-18 12:33:04.018000, 53
2, , 2019-10-18 12:33:09.508000, 53
2, , 2019-10-18 12:33:17.398000, 53
2, , 2019-10-18 12:33:23.439000, 53
2, , 2019-10-18 12:33:28.952000, 53
2, , 2019-10-18 12:33:34.379000, 53
2, , 2019-10-18 12:33:40.453000, 53
2, , 2019-10-18 12:33:46.693000, 53
2, , 2019-10-18 12:33:52.712000, 53
2, , 2019-10-18 12:33:58.282000, 53
2, , 2019-10-18 12:34:03.692000, 53
2, , 2019-10-18 12:34:16.449000, 53
2, , 2019-10-18 12:34:21.782000, 53
2, , 2019-10-18 12:34:27.272000, 53
2, , 2019-10-18 12:34:32.878000, 53
2, , 2019-10-18 12:34:38.263000, 53
2, , 2019-10-18 12:34:43.641000, 53
2, , 2019-10-18 12:34:49.033000, 53
2, , 2019-10-18 12:34:54.377000, 53
2, , 2019-10-18 12:34:59.887000, 53
2, , 2019-10-18 12:35:05.336000, 53
2, , 2019-10-18 12:35:10.653000, 53
2, , 2019-10-18 12:35:16.288000, 53
2, , 2019-10-18 12:35:21.743000, 53
2, , 2019-10-18 12:35:27.177000, 53
2, , 2019-10-18 12:35:35.722000, 53
2, , 2019-10-18 12:35:41.177000, 53
2, , 2019-10-18 12:35:46.939000, 53
2, , 2019-10-18 12:35:52.346000, 53
2, , 2019-10-18 12:35:57.713000, 53
2, , 2019-10-18 12:36:05.533000, 53
2, , 2019-10-18 12:36:10.877000, 53
2, , 2019-10-18 12:36:16.303000, 53
2, , 2019-10-18 12:36:21.634000, 53
2, , 2019-10-18 12:36:27.148000, 53
2, , 2019-10-18 12:36:32.530000, 53
2, , 2019-10-18 12:36:38.125000, 53
2, , 2019-10-18 12:36:43.922000, 53
2, , 2019-10-18 12:36:52.208000, 53
2, , 2019-10-18 12:37:10.128000, 53
2, , 2019-10-18 12:37:36.687000, 53
2, , 2019-10-18 12:37:45.737000, 53
2, , 2019-10-18 12:37:51.357000, 53
2, , 2019-10-18 12:37:56.750000, 53
2, , 2019-10-18 12:38:02.545000, 53
2, , 2019-10-18 12:38:08.147000, 53
2, , 2019-10-18 12:38:13.676000, 53
2, , 2019-10-18 12:38:19.046000, 53
2, , 2019-10-18 12:38:25.174000, 53
2, , 2019-10-18 12:38:30.528000, 53
2, , 2019-10-18 12:38:35.987000, 53
2, , 2019-10-18 12:38:41.392000, 53
2, , 2019-10-18 12:38:46.833000, 53
2, , 2019-10-18 12:38:52.323000, 53
2, , 2019-10-18 12:38:57.676000, 53
2, , 2019-10-18 12:39:03.127000, 53
2, , 2019-10-18 12:39:10.886000, 53
2, , 2019-10-18 12:39:16.626000, 53
2, , 2019-10-18 12:39:21.939000, 53
2, , 2019-10-18 12:39:27.328000, 53
2, , 2019-10-18 12:39:32.903000, 53
2, , 2019-10-18 12:39:38.438000, 53
2, , 2019-10-18 12:39:44.074000, 53
2, , 2019-10-18 12:39:52.879000, 53
2, , 2019-10-18 12:39:58.307000, 53
2, , 2019-10-18 12:40:03.680000, 53
2, , 2019-10-18 12:40:09.263000, 53
2, , 2019-10-18 12:40:14.891000, 53
2, , 2019-10-18 12:40:20.261000, 53
2, , 2019-10-18 12:40:25.657000, 53
2, , 2019-10-18 12:40:31.084000, 53
2, , 2019-10-18 12:40:36.396000, 53
2, , 2019-10-18 12:40:41.891000, 53
2, , 2019-10-18 12:40:47.244000, 53
2, , 2019-10-18 12:40:52.745000, 53
2, , 2019-10-18 12:40:58.243000, 53
2, , 2019-10-18 12:41:03.631000, 53
2, , 2019-10-18 12:41:11.810000, 53
2, , 2019-10-18 12:41:17.277000, 53
2, , 2019-10-18 12:41:22.969000, 53
2, , 2019-10-18 12:41:28.919000, 53
2, , 2019-10-18 12:41:34.319000, 53
2, , 2019-10-18 12:41:42.499000, 53
2, , 2019-10-18 12:41:48.107000, 53
2, , 2019-10-18 12:41:56.984000, 53
2, , 2019-10-18 12:42:03.032000, 53
2, , 2019-10-18 12:42:08.535000, 53
2, , 2019-10-18 12:42:14.039000, 53
2, , 2019-10-18 12:42:19.492000, 53
2, , 2019-10-18 12:42:25.067000, 53
2, , 2019-10-18 12:42:30.461000, 53
2, , 2019-10-18 12:42:36.182000, 53
2, , 2019-10-18 12:42:41.973000, 53
2, , 2019-10-18 12:42:47.566000, 53
2, , 2019-10-18 12:42:53.208000, 53
2, , 2019-10-18 12:42:58.623000, 53
2, , 2019-10-18 12:43:04.178000, 53
2, , 2019-10-18 12:43:09.814000, 53
2, , 2019-10-18 12:43:15.252000, 53
2, , 2019-10-18 12:43:20.670000, 53
2, , 2019-10-18 12:43:26.092000, 53
2, , 2019-10-18 12:43:31.515000, 53
2, , 2019-10-18 12:43:37.058000, 53
2, , 2019-10-18 12:43:42.646000, 53
2, , 2019-10-18 12:43:50.558000, 53
2, , 2019-10-18 12:43:56.037000, 53
2, , 2019-10-18 12:44:01.382000, 53
2, , 2019-10-18 12:44:06.985000, 53
2, , 2019-10-18 12:44:12.450000, 53
2, , 2019-10-18 12:44:17.881000, 53
2, , 2019-10-18 12:44:23.501000, 53
2, , 2019-10-18 12:44:28.825000, 53
2, , 2019-10-18 12:44:34.160000, 53
2, , 2019-10-18 12:44:39.767000, 53
2, , 2019-10-18 12:44:45.306000, 53
2, , 2019-10-18 12:44:50.731000, 53
2, , 2019-10-18 12:44:56.185000, 53
2, , 2019-10-18 12:45:01.522000, 53
2, , 2019-10-18 12:45:06.840000, 53
2, , 2019-10-18 12:45:18.280000, 53
2, , 2019-10-18 12:45:33.502000, 53
2, , 2019-10-18 12:45:42.114000, 53
2, , 2019-10-18 12:45:52.882000, 53
2, , 2019-10-18 12:45:58.428000, 53
2, , 2019-10-18 12:46:49.151000, 53
2, , 2019-10-18 12:46:57.442000, 53
2, , 2019-10-18 12:47:02.899000, 53
2, , 2019-10-18 12:48:21.110000, 53
2, , 2019-10-18 12:49:55.730000, 53
2, , 2019-10-18 13:16:41.403000, 53
2, , 2019-10-18 13:16:46.907000, 53
2, , 2019-10-18 13:16:54.777000, 53
2, , 2019-10-18 13:17:00.140000, 53
2, , 2019-10-18 13:17:05.629000, 53
2, , 2019-10-18 13:17:11.021000, 53
2, , 2019-10-18 13:17:16.518000, 53
2, , 2019-10-18 13:17:22.022000, 53
2, , 2019-10-18 13:17:27.551000, 53
2, , 2019-10-18 13:17:32.899000, 53
2, , 2019-10-18 13:17:39.024000, 53
2, , 2019-10-18 13:17:46.703000, 53
2, , 2019-10-18 13:17:52.151000, 53
2, , 2019-10-18 13:17:57.498000, 53
2, , 2019-10-18 13:18:02.961000, 53
2, , 2019-10-18 13:18:17, 53
2, , 2019-10-18 13:18:22.411000, 53
2, , 2019-10-18 13:18:27.923000, 53
2, , 2019-10-18 13:18:33.355000, 53
2, , 2019-10-18 13:18:41.889000, 53
2, , 2019-10-18 13:18:47.244000, 53
2, , 2019-10-18 13:18:54.759000, 53
2, , 2019-10-18 13:19:00.311000, 53
2, , 2019-10-18 13:19:26.447000, 53
2, , 2019-10-18 13:19:35.281000, 53
2, , 2019-10-18 13:19:41.011000, 53
2, , 2019-10-18 13:19:46.618000, 53
2, , 2019-10-18 13:19:52.019000, 53
2, , 2019-10-18 13:20:15.163000, 53
2, , 2019-10-18 13:20:20.846000, 53
2, , 2019-10-18 13:20:26.141000, 53
2, , 2019-10-18 13:20:32, 53
2, , 2019-10-18 13:20:37.396000, 53
2, , 2019-10-18 13:20:42.718000, 53
2, , 2019-10-18 13:20:48.179000, 53
2, , 2019-10-18 13:20:53.565000, 53
2, , 2019-10-18 13:20:58.953000, 53
2, , 2019-10-18 13:21:04.429000, 53
2, , 2019-10-18 13:21:10.052000, 53
2, , 2019-10-18 13:21:15.543000, 53
2, , 2019-10-18 13:21:20.905000, 53
2, , 2019-10-18 13:21:26.273000, 53
2, , 2019-10-18 13:21:31.741000, 53
2, , 2019-10-18 13:21:37.223000, 53
2, , 2019-10-18 13:21:42.977000, 53
2, , 2019-10-18 13:21:48.733000, 53
2, , 2019-10-18 13:21:54.207000, 53
2, , 2019-10-18 13:21:59.573000, 53
2, , 2019-10-18 13:22:05.146000, 53
2, , 2019-10-18 13:22:10.693000, 53
2, , 2019-10-18 13:22:16.161000, 53
2, , 2019-10-18 13:22:21.500000, 53
2, , 2019-10-18 13:22:26.864000, 53
2, , 2019-10-18 13:22:34.799000, 53
2, , 2019-10-18 13:22:40.300000, 53
2, , 2019-10-18 13:22:45.862000, 53
2, , 2019-10-18 13:22:51.898000, 53
2, , 2019-10-18 13:22:57.587000, 53
2, , 2019-10-18 13:23:03.101000, 53
2, , 2019-10-18 13:23:08.793000, 53
2, , 2019-10-18 13:23:21.992000, 53
2, , 2019-10-18 13:23:27.316000, 53
2, , 2019-10-18 13:23:32.693000, 53
2, , 2019-10-18 13:23:38.137000, 53
2, , 2019-10-18 13:23:45.877000, 53
2, , 2019-10-18 13:23:51.371000, 53
2, , 2019-10-18 13:23:57.063000, 53
2, , 2019-10-18 13:24:02.578000, 53
2, , 2019-10-18 13:24:08.047000, 53
2, , 2019-10-18 13:24:13.585000, 53
2, , 2019-10-18 13:24:22.078000, 53
2, , 2019-10-18 13:24:27.725000, 53
2, , 2019-10-18 13:24:33.097000, 53
2, , 2019-10-18 13:24:38.450000, 53
2, , 2019-10-18 13:24:43.774000, 53
2, , 2019-10-18 13:24:49.213000, 53
2, , 2019-10-18 13:24:54.941000, 53
2, , 2019-10-18 13:25:00.312000, 53
2, , 2019-10-18 13:25:05.777000, 53
2, , 2019-10-18 13:25:11.320000, 53
2, , 2019-10-18 13:25:16.776000, 53
2, , 2019-10-18 13:25:22.109000, 53
2, , 2019-10-18 13:25:27.857000, 53
2, , 2019-10-18 13:25:33.196000, 53
2, , 2019-10-18 13:25:38.513000, 53
2, , 2019-10-18 13:25:43.986000, 53
2, , 2019-10-18 13:25:49.392000, 53
2, , 2019-10-18 13:25:54.736000, 53
2, , 2019-10-18 13:26:00.098000, 53
2, , 2019-10-18 13:26:05.501000, 53
2, , 2019-10-18 13:26:10.856000, 53
2, , 2019-10-18 13:26:16.314000, 53
2, , 2019-10-18 13:26:25.533000, 53
2, , 2019-10-18 13:26:31.092000, 53
2, , 2019-10-18 13:26:36.662000, 53
2, , 2019-10-18 13:26:42.043000, 53
2, , 2019-10-18 13:26:47.462000, 53
2, , 2019-10-18 13:26:55.444000, 53
2, , 2019-10-18 13:27:00.881000, 53
2, , 2019-10-18 13:27:06.358000, 53
2, , 2019-10-18 13:27:12.056000, 53
2, , 2019-10-18 13:27:17.790000, 53
2, , 2019-10-18 13:27:25.901000, 53
2, , 2019-10-18 13:27:31.409000, 53
2, , 2019-10-18 13:27:39.621000, 53
2, , 2019-10-18 13:27:44.940000, 53
2, , 2019-10-18 13:27:50.294000, 53
2, , 2019-10-18 13:27:55.590000, 53
2, , 2019-10-18 13:28:00.996000, 53
2, , 2019-10-18 13:28:06.376000, 53
2, , 2019-10-18 13:28:11.924000, 53
2, , 2019-10-18 13:28:17.584000, 53
2, , 2019-10-18 13:28:23.040000, 53
2, , 2019-10-18 13:28:28.358000, 53
2, , 2019-10-18 13:28:33.765000, 53
2, , 2019-10-18 13:28:39.376000, 53
2, , 2019-10-18 13:28:44.660000, 53
2, , 2019-10-18 13:28:50.049000, 53
2, , 2019-10-18 13:28:55.371000, 53
2, , 2019-10-18 13:29:00.700000, 53
2, , 2019-10-18 13:29:06.019000, 53
2, , 2019-10-18 13:29:11.449000, 53
2, , 2019-10-18 13:29:16.800000, 53
2, , 2019-10-18 13:29:22.274000, 53
2, , 2019-10-18 13:29:27.663000, 53
2, , 2019-10-18 13:29:33.288000, 53
2, , 2019-10-18 13:29:41.248000, 53
2, , 2019-10-18 13:29:46.599000, 53
2, , 2019-10-18 13:29:52.103000, 53
2, , 2019-10-18 13:29:57.763000, 53
2, , 2019-10-18 13:30:05.847000, 53
2, , 2019-10-18 13:30:13.654000, 53
2, , 2019-10-18 13:30:19.134000, 53
2, , 2019-10-18 13:30:25.039000, 53
2, , 2019-10-18 13:30:33.372000, 53
2, , 2019-10-18 13:30:43.574000, 53
2, , 2019-10-18 13:30:49.158000, 53
2, , 2019-10-18 13:30:54.505000, 53
2, , 2019-10-18 13:30:59.900000, 53
2, , 2019-10-18 13:31:08.829000, 53
2, , 2019-10-18 13:31:20.611000, 53
2, , 2019-10-18 13:31:26.115000, 53
2, , 2019-10-18 13:31:31.477000, 53
2, , 2019-10-18 13:31:39.204000, 53
2, , 2019-10-18 13:31:46.954000, 53
2, , 2019-10-18 13:31:52.477000, 53
2, , 2019-10-18 13:31:58.154000, 53
2, , 2019-10-18 13:32:03.503000, 53
2, , 2019-10-18 13:32:08.928000, 53
2, , 2019-10-18 13:32:14.439000, 53
2, , 2019-10-18 13:32:19.918000, 53
2, , 2019-10-18 13:32:25.243000, 53
2, , 2019-10-18 13:32:30.889000, 53
2, , 2019-10-18 13:32:36.377000, 53
2, , 2019-10-18 13:32:41.786000, 53
2, , 2019-10-18 13:32:47.205000, 53
2, , 2019-10-18 13:32:53.147000, 53
2, , 2019-10-18 13:32:58.627000, 53
2, , 2019-10-18 13:33:03.906000, 53
2, , 2019-10-18 13:33:09.258000, 53
2, , 2019-10-18 13:33:14.804000, 53
2, , 2019-10-18 13:33:20.186000, 53
2, , 2019-10-18 13:33:25.799000, 53
2, , 2019-10-18 13:33:31.344000, 53
2, , 2019-10-18 13:33:46.183000, 53
2, , 2019-10-18 13:33:54.507000, 53
2, , 2019-10-18 13:33:59.945000, 53
2, , 2019-10-18 13:34:05.588000, 53
2, , 2019-10-18 13:34:14.152000, 53
2, , 2019-10-18 13:35:09.431000, 53
2, , 2019-10-18 13:35:15.451000, 53
2, , 2019-10-18 13:35:28.094000, 53
2, , 2019-10-18 13:35:35.871000, 53
2, , 2019-10-18 13:35:46.471000, 53
2, , 2019-10-18 13:36:19.731000, 53
2, , 2019-10-18 13:36:46.817000, 53
2, , 2019-10-18 13:36:52.393000, 53
2, , 2019-10-18 13:36:57.808000, 53
2, , 2019-10-18 13:37:03.188000, 53
2, , 2019-10-18 13:37:08.591000, 53
2, , 2019-10-18 13:37:14.051000, 53
2, , 2019-10-18 13:37:23.229000, 53
2, , 2019-10-18 13:37:28.679000, 53
2, , 2019-10-18 13:37:34.180000, 53
2, , 2019-10-18 13:37:42.533000, 53
2, , 2019-10-18 13:37:53.465000, 53
2, , 2019-10-18 13:37:59.243000, 53
2, , 2019-10-18 13:38:12.227000, 53
2, , 2019-10-18 13:38:17.726000, 53
2, , 2019-10-18 13:38:23.364000, 53
2, , 2019-10-18 13:38:28.739000, 53
2, , 2019-10-18 13:38:34.058000, 53
2, , 2019-10-18 13:38:39.524000, 53
2, , 2019-10-18 13:38:45.460000, 53
2, , 2019-10-18 13:38:50.927000, 53
2, , 2019-10-18 13:38:56.686000, 53
2, , 2019-10-18 13:40:37.677000, 53
2, , 2019-10-18 13:40:47.458000, 53
2, , 2019-10-18 13:41:18.228000, 53
2, , 2019-10-18 13:41:32.394000, 53
2, , 2019-10-18 13:41:38.442000, 53
2, , 2019-10-18 13:41:48.195000, 53
2, , 2019-10-18 13:42:14.085000, 53
2, , 2019-10-18 13:42:25.202000, 53
2, , 2019-10-18 13:42:34.387000, 53
2, , 2019-10-18 13:42:40.247000, 53
2, , 2019-10-18 13:42:58.061000, 53
2, , 2019-10-18 13:43:03.482000, 53
2, , 2019-10-18 13:43:12.241000, 53
2, , 2019-10-18 13:43:17.688000, 53
2, , 2019-10-18 13:43:25.730000, 53
2, , 2019-10-18 13:43:31.249000, 53
2, , 2019-10-18 13:43:36.759000, 53
2, , 2019-10-18 13:43:45.276000, 53
2, , 2019-10-18 13:43:50.911000, 53
2, , 2019-10-18 13:43:56.294000, 53
2, , 2019-10-18 13:44:01.656000, 53
2, , 2019-10-18 13:44:07.250000, 53
2, , 2019-10-18 13:44:12.622000, 53
2, , 2019-10-18 13:44:18.388000, 53
2, , 2019-10-18 13:44:23.886000, 53
2, , 2019-10-18 13:44:29.320000, 53
2, , 2019-10-18 13:44:34.730000, 53
2, , 2019-10-18 13:44:40.419000, 53
2, , 2019-10-18 13:44:45.808000, 53
2, , 2019-10-18 13:44:51.153000, 53
2, , 2019-10-18 13:44:56.595000, 53
2, , 2019-10-18 13:45:02.076000, 53
2, , 2019-10-18 13:45:07.519000, 53
2, , 2019-10-18 13:45:12.962000, 53
2, , 2019-10-18 13:45:18.267000, 53
2, , 2019-10-18 13:45:23.632000, 53
2, , 2019-10-18 13:45:29.121000, 53
2, , 2019-10-18 13:45:34.514000, 53
2, , 2019-10-18 13:45:39.894000, 53
2, , 2019-10-18 13:45:45.191000, 53
2, , 2019-10-18 13:45:50.502000, 53
2, , 2019-10-18 13:45:55.901000, 53
2, , 2019-10-18 13:46:01.274000, 53
2, , 2019-10-18 13:46:06.689000, 53
2, , 2019-10-18 13:46:12.384000, 53
2, , 2019-10-18 13:46:17.816000, 53
2, , 2019-10-18 13:46:23.282000, 53
2, , 2019-10-18 13:46:28.782000, 53
2, , 2019-10-18 13:46:34.162000, 53
2, , 2019-10-18 13:46:39.679000, 53
2, , 2019-10-18 13:46:45.136000, 53
2, , 2019-10-18 13:46:50.448000, 53
2, , 2019-10-18 13:46:55.793000, 53
2, , 2019-10-18 13:47:01.199000, 53
2, , 2019-10-18 13:47:06.592000, 53
2, , 2019-10-18 13:47:12.104000, 53
2, , 2019-10-18 13:47:17.427000, 53
2, , 2019-10-18 13:47:22.728000, 53
2, , 2019-10-18 13:47:28.074000, 53
2, , 2019-10-18 13:47:33.388000, 53
2, , 2019-10-18 13:47:38.949000, 53
2, , 2019-10-18 13:47:44.580000, 53
2, , 2019-10-18 13:47:49.913000, 53
2, , 2019-10-18 13:47:55.242000, 53
2, , 2019-10-18 13:48:00.628000, 53
2, , 2019-10-18 13:48:05.923000, 53
2, , 2019-10-18 13:48:11.221000, 53
2, , 2019-10-18 13:48:16.532000, 53
2, , 2019-10-18 13:48:21.871000, 53
2, , 2019-10-18 13:48:27.223000, 53
2, , 2019-10-18 13:48:32.793000, 53
2, , 2019-10-18 13:48:38.182000, 53
2, , 2019-10-18 13:48:43.646000, 53
2, , 2019-10-18 13:48:49.180000, 53
2, , 2019-10-18 13:48:54.631000, 53
2, , 2019-10-18 13:49:00.061000, 53
2, , 2019-10-18 13:49:05.435000, 53
2, , 2019-10-18 13:49:10.815000, 53
2, , 2019-10-18 13:49:16.191000, 53
2, , 2019-10-18 13:49:21.524000, 53
2, , 2019-10-18 13:49:27.040000, 53
2, , 2019-10-18 13:49:32.408000, 53
2, , 2019-10-18 13:49:37.879000, 53
2, , 2019-10-18 13:49:43.326000, 53
2, , 2019-10-18 13:49:48.728000, 53
2, , 2019-10-18 13:49:54.094000, 53
2, , 2019-10-18 13:49:59.510000, 53
2, , 2019-10-18 13:50:05.012000, 53
2, , 2019-10-18 13:50:10.459000, 53
2, , 2019-10-18 13:50:15.890000, 53
2, , 2019-10-18 13:50:21.299000, 53
2, , 2019-10-18 13:50:26.622000, 53
2, , 2019-10-18 13:50:35.362000, 53
2, , 2019-10-18 13:50:40.918000, 53
2, , 2019-10-18 13:50:46.322000, 53
2, , 2019-10-18 13:50:52.042000, 53
2, , 2019-10-18 13:50:57.435000, 53
2, , 2019-10-18 13:51:02.795000, 53
2, , 2019-10-18 13:51:08.341000, 53
2, , 2019-10-18 13:51:14.236000, 53
2, , 2019-10-18 13:51:19.938000, 53
2, , 2019-10-18 13:51:25.271000, 53
2, , 2019-10-18 13:51:30.851000, 53
2, , 2019-10-18 13:51:36.359000, 53
2, , 2019-10-18 13:51:41.652000, 53
2, , 2019-10-18 13:51:46.951000, 53
2, , 2019-10-18 13:51:52.240000, 53
2, , 2019-10-18 13:51:57.800000, 53
2, , 2019-10-18 13:52:08.421000, 53
2, , 2019-10-18 13:52:13.736000, 53
2, , 2019-10-18 13:52:19.144000, 53
2, , 2019-10-18 13:52:24.416000, 53
2, , 2019-10-18 13:52:29.775000, 53
2, , 2019-10-18 13:52:35.107000, 53
2, , 2019-10-18 13:52:40.647000, 53
2, , 2019-10-18 13:52:46.008000, 53
2, , 2019-10-18 13:52:51.325000, 53
2, , 2019-10-18 13:52:56.612000, 53
2, , 2019-10-18 13:53:02.124000, 53
2, , 2019-10-18 13:53:07.612000, 53
2, , 2019-10-18 13:53:13.065000, 53
2, , 2019-10-18 13:53:18.537000, 53
2, , 2019-10-18 13:53:23.916000, 53
2, , 2019-10-18 13:53:29.322000, 53
2, , 2019-10-18 13:53:37.738000, 53
2, , 2019-10-18 13:53:46.240000, 53
2, , 2019-10-18 13:53:52.909000, 53
2, , 2019-10-18 13:53:58.422000, 53
2, , 2019-10-18 13:54:03.917000, 53
2, , 2019-10-18 13:54:14.030000, 53
2, , 2019-10-18 13:54:19.629000, 53
2, , 2019-10-18 13:54:27.715000, 53
2, , 2019-10-18 13:54:35.680000, 53
2, , 2019-10-18 13:54:41.187000, 53
2, , 2019-10-18 13:54:49.238000, 53
2, , 2019-10-18 13:54:54.631000, 53
2, , 2019-10-18 13:55:00.107000, 53
2, , 2019-10-18 13:55:05.518000, 53
2, , 2019-10-18 13:55:11.030000, 53
2, , 2019-10-18 13:55:16.643000, 53
2, , 2019-10-18 13:55:22.196000, 53
2, , 2019-10-18 13:55:30.676000, 53
2, , 2019-10-18 13:55:38.439000, 53
2, , 2019-10-18 13:55:43.855000, 53
2, , 2019-10-18 13:55:49.279000, 53
2, , 2019-10-18 13:55:54.855000, 53
2, , 2019-10-18 13:56:00.691000, 53
2, , 2019-10-18 13:56:06.254000, 53
2, , 2019-10-18 13:56:11.859000, 53
2, , 2019-10-18 13:56:19.775000, 53
2, , 2019-10-18 13:56:25.377000, 53
2, , 2019-10-18 13:56:30.963000, 53
2, , 2019-10-18 13:56:36.494000, 53
2, , 2019-10-18 13:56:42.079000, 53
2, , 2019-10-18 13:56:47.712000, 53
2, , 2019-10-18 13:56:53.226000, 53
2, , 2019-10-18 13:57:01.289000, 53
2, , 2019-10-18 13:57:06.818000, 53
2, , 2019-10-18 13:57:12.795000, 53
2, , 2019-10-18 13:57:18.281000, 53
2, , 2019-10-18 13:57:23.963000, 53
2, , 2019-10-18 13:57:32.808000, 53
2, , 2019-10-18 13:57:38.327000, 53
2, , 2019-10-18 13:57:43.882000, 53
2, , 2019-10-18 13:57:49.356000, 53
2, , 2019-10-18 13:57:54.783000, 53
2, , 2019-10-18 13:58:00.210000, 53
2, , 2019-10-18 13:58:05.741000, 53
2, , 2019-10-18 13:58:11.093000, 53
2, , 2019-10-18 13:58:16.522000, 53
2, , 2019-10-18 13:58:22.024000, 53
2, , 2019-10-18 13:58:27.432000, 53
2, , 2019-10-18 13:58:33.087000, 53
2, , 2019-10-18 13:58:38.401000, 53
2, , 2019-10-18 13:58:43.896000, 53
2, , 2019-10-18 13:58:49.309000, 53
2, , 2019-10-18 13:58:57.213000, 53
2, , 2019-10-18 13:59:02.653000, 53
2, , 2019-10-18 13:59:08, 53
2, , 2019-10-18 13:59:16.757000, 53
2, , 2019-10-18 13:59:22.137000, 53
2, , 2019-10-18 13:59:27.621000, 53
2, , 2019-10-18 13:59:35.670000, 53
2, , 2019-10-18 13:59:41.135000, 53
2, , 2019-10-18 13:59:49.024000, 53
2, , 2019-10-18 13:59:54.474000, 53
2, , 2019-10-18 13:59:59.978000, 53
2, , 2019-10-18 14:00:05.304000, 53
2, , 2019-10-18 14:00:10.725000, 53
2, , 2019-10-18 14:00:16.005000, 53
2, , 2019-10-18 14:00:21.600000, 53
2, , 2019-10-18 14:00:26.995000, 53
2, , 2019-10-18 14:00:32.353000, 53
2, , 2019-10-18 14:00:37.792000, 53
2, , 2019-10-18 14:00:43.251000, 53
